model_name,aux_pair,distance,role,item_id,effect,n_rows,random_effect
qwen25_3b,be_present,long,distractor,be_present__long__1097,0.3223214285714286,35,0.033482142857142856
qwen25_3b,be_present,long,distractor,be_present__long__1098,0.134375,35,-0.0008928571428571428
qwen25_3b,be_present,long,distractor,be_present__long__1112,0.09107142857142857,35,0.014508928571428572
qwen25_3b,be_present,long,distractor,be_present__long__1126,0.23459821428571428,35,0.039285714285714285
qwen25_3b,be_present,long,distractor,be_present__long__1156,0.019866071428571427,35,0.0328125
qwen25_3b,be_present,long,distractor,be_present__long__1165,0.024107142857142858,35,-0.03459821428571429
qwen25_3b,be_present,long,distractor,be_present__long__1178,0.00625,35,0.03415178571428571
qwen25_3b,be_present,long,distractor,be_present__long__1179,0.08102678571428572,35,0.005580357142857143
qwen25_3b,be_present,long,distractor,be_present__long__1202,0.06830357142857142,35,0.0035714285714285713
qwen25_3b,be_present,long,distractor,be_present__long__1203,0.09821428571428571,35,0.0203125
qwen25_3b,be_present,long,distractor,be_present__long__1224,0.012723214285714286,35,-0.016294642857142858
qwen25_3b,be_present,long,distractor,be_present__long__1232,0.06651785714285714,35,0.010044642857142858
qwen25_3b,be_present,long,distractor,be_present__long__1254,-0.007142857142857143,35,-0.007589285714285714
qwen25_3b,be_present,long,distractor,be_present__long__1272,-0.003794642857142857,35,0.014285714285714285
qwen25_3b,be_present,long,distractor,be_present__long__1314,0.15066964285714285,35,0.07276785714285715
qwen25_3b,be_present,long,distractor,be_present__long__1325,0.0734375,35,0.005133928571428571
qwen25_3b,be_present,long,distractor,be_present__long__1327,0.12388392857142858,35,-0.03526785714285714
qwen25_3b,be_present,long,distractor,be_present__long__1345,0.10133928571428572,35,0.08214285714285714
qwen25_3b,be_present,long,distractor,be_present__long__1353,-0.046651785714285715,35,0.0328125
qwen25_3b,be_present,long,distractor,be_present__long__1354,0.16049107142857144,35,0.065625
qwen25_3b,be_present,long,distractor,be_present__long__1360,0.18727678571428572,35,-0.06763392857142857
qwen25_3b,be_present,long,distractor,be_present__long__1387,0.27254464285714286,35,0.08348214285714285
qwen25_3b,be_present,long,distractor,be_present__long__1430,0.09241071428571429,35,0.011830357142857142
qwen25_3b,be_present,long,distractor,be_present__long__1447,0.08147321428571429,35,0.015625
qwen25_3b,be_present,long,distractor,be_present__long__1454,0.036383928571428574,35,-0.04486607142857143
qwen25_3b,be_present,long,distractor,be_present__long__1459,0.159375,35,0.047098214285714285
qwen25_3b,be_present,long,distractor,be_present__long__1465,0.09151785714285714,35,0.008258928571428572
qwen25_3b,be_present,long,distractor,be_present__long__1472,0.10446428571428572,35,0.019196428571428573
qwen25_3b,be_present,long,distractor,be_present__long__1474,0.07991071428571428,35,0.013616071428571429
qwen25_3b,be_present,long,distractor,be_present__long__1475,0.14330357142857142,35,0.028794642857142855
qwen25_3b,be_present,long,distractor,be_present__long__1511,0.03549107142857143,35,0.0033482142857142855
qwen25_3b,be_present,long,distractor,be_present__long__1568,0.17455357142857142,35,-0.027678571428571427
qwen25_3b,be_present,long,distractor,be_present__long__1587,0.3274553571428571,35,-0.0011160714285714285
qwen25_3b,be_present,long,distractor,be_present__long__1622,0.014508928571428572,35,-0.052901785714285714
qwen25_3b,be_present,long,distractor,be_present__long__1630,0.06383928571428571,35,-0.0035714285714285713
qwen25_3b,be_present,long,distractor,be_present__long__1639,0.13102678571428572,35,0.05803571428571429
qwen25_3b,be_present,long,distractor,be_present__long__186,0.09754464285714286,35,0.012946428571428572
qwen25_3b,be_present,long,distractor,be_present__long__200,0.18928571428571428,35,0.040401785714285716
qwen25_3b,be_present,long,distractor,be_present__long__219,0.13950892857142858,35,0.027901785714285716
qwen25_3b,be_present,long,distractor,be_present__long__227,0.14598214285714287,35,0.018080357142857145
qwen25_3b,be_present,long,distractor,be_present__long__238,0.19933035714285716,35,0.011160714285714286
qwen25_3b,be_present,long,distractor,be_present__long__276,0.11741071428571428,35,0.02857142857142857
qwen25_3b,be_present,long,distractor,be_present__long__287,0.05580357142857143,35,-0.005580357142857143
qwen25_3b,be_present,long,distractor,be_present__long__293,0.07075892857142857,35,0.005357142857142857
qwen25_3b,be_present,long,distractor,be_present__long__298,-0.018080357142857145,35,-0.02924107142857143
qwen25_3b,be_present,long,distractor,be_present__long__307,0.11026785714285714,35,0.016964285714285713
qwen25_3b,be_present,long,distractor,be_present__long__310,0.1234375,35,0.05424107142857143
qwen25_3b,be_present,long,distractor,be_present__long__317,0.08392857142857142,35,0.026785714285714284
qwen25_3b,be_present,long,distractor,be_present__long__33,0.11205357142857143,35,0.056473214285714286
qwen25_3b,be_present,long,distractor,be_present__long__332,0.22254464285714284,35,-0.022544642857142857
qwen25_3b,be_present,long,distractor,be_present__long__333,0.11651785714285715,35,-0.07209821428571428
qwen25_3b,be_present,long,distractor,be_present__long__345,0.25,35,0.009598214285714286
qwen25_3b,be_present,long,distractor,be_present__long__351,0.13392857142857142,35,-0.008482142857142856
qwen25_3b,be_present,long,distractor,be_present__long__354,0.18861607142857142,35,0.015401785714285715
qwen25_3b,be_present,long,distractor,be_present__long__355,0.19196428571428573,35,0.022767857142857142
qwen25_3b,be_present,long,distractor,be_present__long__383,0.10267857142857142,35,0.022544642857142857
qwen25_3b,be_present,long,distractor,be_present__long__399,0.13013392857142858,35,-0.033928571428571426
qwen25_3b,be_present,long,distractor,be_present__long__415,0.09665178571428572,35,0.03482142857142857
qwen25_3b,be_present,long,distractor,be_present__long__421,0.11986607142857143,35,0.016964285714285713
qwen25_3b,be_present,long,distractor,be_present__long__44,0.05379464285714286,35,-0.008258928571428572
qwen25_3b,be_present,long,distractor,be_present__long__451,0.1689732142857143,35,0.019642857142857142
qwen25_3b,be_present,long,distractor,be_present__long__452,0.11629464285714286,35,0.056473214285714286
qwen25_3b,be_present,long,distractor,be_present__long__487,0.05022321428571429,35,-0.007366071428571428
qwen25_3b,be_present,long,distractor,be_present__long__491,0.1575892857142857,35,0.030580357142857142
qwen25_3b,be_present,long,distractor,be_present__long__496,0.21629464285714287,35,-0.008482142857142856
qwen25_3b,be_present,long,distractor,be_present__long__498,-0.05133928571428571,35,0.011607142857142858
qwen25_3b,be_present,long,distractor,be_present__long__533,0.20580357142857142,35,0.047544642857142855
qwen25_3b,be_present,long,distractor,be_present__long__544,0.21495535714285716,35,0.10245535714285714
qwen25_3b,be_present,long,distractor,be_present__long__549,0.12879464285714284,35,0.014955357142857144
qwen25_3b,be_present,long,distractor,be_present__long__561,0.021651785714285714,35,0.0265625
qwen25_3b,be_present,long,distractor,be_present__long__584,0.09017857142857143,35,-0.008258928571428572
qwen25_3b,be_present,long,distractor,be_present__long__655,0.08147321428571429,35,-0.009821428571428571
qwen25_3b,be_present,long,distractor,be_present__long__66,0.08504464285714286,35,0.011160714285714286
qwen25_3b,be_present,long,distractor,be_present__long__671,0.1375,35,0.0828125
qwen25_3b,be_present,long,distractor,be_present__long__68,0.019419642857142858,35,-0.007142857142857143
qwen25_3b,be_present,long,distractor,be_present__long__705,0.11540178571428572,35,0.0109375
qwen25_3b,be_present,long,distractor,be_present__long__722,0.030133928571428572,35,-0.0125
qwen25_3b,be_present,long,distractor,be_present__long__723,0.039285714285714285,35,0.033928571428571426
qwen25_3b,be_present,long,distractor,be_present__long__74,0.10870535714285715,35,0.06004464285714286
qwen25_3b,be_present,long,distractor,be_present__long__760,0.040625,35,0.021875
qwen25_3b,be_present,long,distractor,be_present__long__766,0.06205357142857143,35,-0.03816964285714286
qwen25_3b,be_present,long,distractor,be_present__long__77,0.134375,35,0.032589285714285716
qwen25_3b,be_present,long,distractor,be_present__long__79,0.03660714285714286,35,-0.03080357142857143
qwen25_3b,be_present,long,distractor,be_present__long__793,0.09665178571428572,35,0.004241071428571428
qwen25_3b,be_present,long,distractor,be_present__long__833,0.20424107142857142,35,0.029464285714285714
qwen25_3b,be_present,long,distractor,be_present__long__835,0.1125,35,-0.013616071428571429
qwen25_3b,be_present,long,distractor,be_present__long__888,0.20691964285714284,35,0.04799107142857143
qwen25_3b,be_present,long,distractor,be_present__long__916,0.08013392857142858,35,0.03526785714285714
qwen25_3b,be_present,long,distractor,be_present__long__917,0.10066964285714286,35,0.011383928571428571
qwen25_3b,be_present,long,distractor,be_present__long__922,0.14419642857142856,35,0.03325892857142857
qwen25_3b,be_present,long,distractor,be_present__long__932,0.18950892857142856,35,0.02388392857142857
qwen25_3b,be_present,long,distractor,be_present__long__984,0.20089285714285715,35,0.06205357142857143
qwen25_3b,be_present,long,distractor,be_present__long__985,0.11227678571428572,35,-0.013169642857142857
qwen25_3b,be_present,long,distractor,be_present__long__989,0.11808035714285714,35,0.03080357142857143
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__101,0.3381200396825397,315,-0.0019345238095238096
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1011,0.33129960317460316,315,0.0035962301587301585
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1024,0.3828621031746032,315,0.010367063492063492
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1062,0.4425843253968254,315,0.00625
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1074,0.5377480158730159,315,0.014905753968253969
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1079,0.5850694444444444,315,0.018080357142857145
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1097,0.4664186507936508,315,0.02177579365079365
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1098,0.40094246031746034,315,0.026959325396825398
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1112,0.3827380952380952,315,0.006547619047619048
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1126,0.5774801587301587,315,0.004489087301587301
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1156,0.3794146825396825,315,0.02502480158730159
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1165,0.47827380952380955,315,0.02547123015873016
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1178,0.35012400793650794,315,-0.007514880952380953
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1179,0.38571428571428573,315,-0.01240079365079365
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1202,0.34833829365079366,315,0.012301587301587301
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1203,0.3789434523809524,315,0.019171626984126985
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1224,0.3378968253968254,315,0.006473214285714286
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1232,0.3156994047619048,315,0.008333333333333333
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1254,0.45657242063492065,315,0.010565476190476191
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1272,0.40161210317460316,315,0.020907738095238094
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1314,0.6446924603174603,315,0.026984126984126985
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1325,0.42678571428571427,315,0.023958333333333335
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1327,0.5474702380952381,315,0.02125496031746032
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1345,0.6859375,315,0.040401785714285716
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1353,0.5173363095238095,315,0.01460813492063492
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1354,0.6223958333333334,315,0.027529761904761904
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1360,0.6228174603174603,315,0.02594246031746032
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1387,0.608358134920635,315,0.005902777777777778
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1430,0.39501488095238096,315,0.021552579365079365
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1447,0.416468253968254,315,0.023561507936507936
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1454,0.49387400793650793,315,-0.007242063492063492
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1459,0.45228174603174603,315,0.0341765873015873
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1465,0.4634920634920635,315,0.008506944444444444
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1472,0.44233630952380953,315,0.03630952380952381
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1474,0.24861111111111112,315,0.012475198412698413
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1475,0.4348958333333333,315,0.016046626984126983
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1511,0.4410218253968254,315,0.026264880952380953
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1568,0.27266865079365077,315,-0.001884920634920635
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1587,0.5867311507936508,315,0.020163690476190477
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1622,0.42095734126984125,315,0.00523313492063492
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1630,0.4273561507936508,315,0.012003968253968255
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__1639,0.508358134920635,315,0.03740079365079365
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__186,0.6040178571428572,315,0.020734126984126983
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__200,0.5093005952380952,315,0.01837797619047619
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__219,0.4226190476190476,315,-0.01597222222222222
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__227,0.348015873015873,315,-0.006473214285714286
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__238,0.6680555555555555,315,0.01589781746031746
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__276,0.3073660714285714,315,0.012872023809523809
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__287,0.36123511904761907,315,0.012624007936507937
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__293,0.3742559523809524,315,0.014905753968253969
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__298,0.27286706349206347,315,0.01029265873015873
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__307,0.4162698412698413,315,0.011011904761904763
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__310,0.3480654761904762,315,0.008010912698412698
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__317,0.3007936507936508,315,0.007837301587301587
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__33,0.28896329365079365,315,0.009970238095238095
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__332,0.4623263888888889,315,0.01507936507936508
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__333,0.5456349206349206,315,0.0019097222222222222
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__345,0.5168154761904762,315,0.013120039682539683
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__351,0.5552579365079365,315,0.0361359126984127
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__354,0.40029761904761907,315,0.007093253968253968
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__355,0.37762896825396824,315,0.026760912698412697
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__383,0.46907242063492066,315,0.011458333333333333
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__399,0.5604910714285715,315,0.01902281746031746
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__415,0.5057291666666667,315,0.017931547619047618
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__421,0.42817460317460315,315,-0.01755952380952381
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__44,0.35865575396825394,315,0.02041170634920635
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__451,0.4780257936507937,315,0.015178571428571428
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__452,0.4802579365079365,315,0.034722222222222224
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__487,0.3409474206349206,315,0.005580357142857143
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__491,0.35406746031746034,315,0.01259920634920635
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__496,0.5400297619047619,315,0.003025793650793651
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__498,0.6730406746031746,315,0.007415674603174603
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__533,0.5043898809523809,315,0.015773809523809523
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__544,0.4946676587301587,315,0.024776785714285713
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__549,0.5677579365079365,315,0.011483134920634921
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__561,0.21478174603174602,315,-0.021875
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__584,0.36314484126984126,315,0.02234623015873016
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__655,0.30793650793650795,315,0.006349206349206349
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__66,0.3506200396825397,315,0.011731150793650794
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__671,0.40014880952380955,315,0.043998015873015876
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__68,0.2517609126984127,315,0.012152777777777778
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__705,0.32904265873015875,315,0.023958333333333335
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__722,0.2023561507936508,315,-0.008581349206349207
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__723,0.2681795634920635,315,0.0033234126984126983
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__74,0.18978174603174602,315,0.010193452380952381
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__760,0.20798611111111112,315,0.003720238095238095
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__766,0.30183531746031744,315,0.007018849206349207
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__77,0.3085813492063492,315,0.01830357142857143
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__79,0.5707589285714286,315,0.028447420634920634
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__793,0.37351190476190477,315,0.013541666666666667
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__833,0.41061507936507935,315,0.020188492063492065
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__835,0.4709573412698413,315,0.014806547619047618
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__888,0.563343253968254,315,0.01847718253968254
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__916,0.5609375,315,0.002232142857142857
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__917,0.5604910714285715,315,0.024379960317460318
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__922,0.6054563492063492,315,0.005505952380952381
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__932,0.6209077380952381,315,-0.005009920634920635
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__984,0.491765873015873,315,0.02452876984126984
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__985,0.41669146825396824,315,-0.0003968253968253968
qwen25_3b,be_present,long,filler_after_distractor,be_present__long__989,0.3459077380952381,315,0.03591269841269841
qwen25_3b,be_present,long,final,be_present__long__101,1.9698660714285714,35,-0.011830357142857142
qwen25_3b,be_present,long,final,be_present__long__1011,2.2125,35,0.11071428571428571
qwen25_3b,be_present,long,final,be_present__long__1024,2.2720982142857142,35,0.12098214285714286
qwen25_3b,be_present,long,final,be_present__long__1062,1.8881696428571428,35,-0.07299107142857143
qwen25_3b,be_present,long,final,be_present__long__1074,2.170982142857143,35,0.12008928571428572
qwen25_3b,be_present,long,final,be_present__long__1079,2.101785714285714,35,0.10200892857142857
qwen25_3b,be_present,long,final,be_present__long__1097,2.2089285714285714,35,0.15089285714285713
qwen25_3b,be_present,long,final,be_present__long__1098,2.2720982142857142,35,0.16160714285714287
qwen25_3b,be_present,long,final,be_present__long__1112,2.1484375,35,0.09308035714285715
qwen25_3b,be_present,long,final,be_present__long__1126,1.9660714285714285,35,0.06897321428571429
qwen25_3b,be_present,long,final,be_present__long__1156,1.8069196428571428,35,0.0484375
qwen25_3b,be_present,long,final,be_present__long__1165,2.4232142857142858,35,0.19107142857142856
qwen25_3b,be_present,long,final,be_present__long__1178,1.9834821428571427,35,-0.006696428571428571
qwen25_3b,be_present,long,final,be_present__long__1179,1.9683035714285715,35,-0.0033482142857142855
qwen25_3b,be_present,long,final,be_present__long__1202,2.3006696428571427,35,0.1392857142857143
qwen25_3b,be_present,long,final,be_present__long__1203,2.2439732142857145,35,0.14642857142857144
qwen25_3b,be_present,long,final,be_present__long__1224,2.2127232142857145,35,0.12589285714285714
qwen25_3b,be_present,long,final,be_present__long__1232,2.1752232142857144,35,0.12946428571428573
qwen25_3b,be_present,long,final,be_present__long__1254,2.0736607142857144,35,0.08482142857142858
qwen25_3b,be_present,long,final,be_present__long__1272,2.2125,35,0.10513392857142857
qwen25_3b,be_present,long,final,be_present__long__1314,2.3395089285714286,35,0.0984375
qwen25_3b,be_present,long,final,be_present__long__1325,2.2462053571428573,35,0.062276785714285715
qwen25_3b,be_present,long,final,be_present__long__1327,2.5122767857142856,35,0.15625
qwen25_3b,be_present,long,final,be_present__long__1345,2.351339285714286,35,0.14866071428571428
qwen25_3b,be_present,long,final,be_present__long__1353,2.1511160714285715,35,0.0375
qwen25_3b,be_present,long,final,be_present__long__1354,2.3933035714285715,35,0.09375
qwen25_3b,be_present,long,final,be_present__long__1360,2.187723214285714,35,0.0828125
qwen25_3b,be_present,long,final,be_present__long__1387,2.0941964285714287,35,0.06205357142857143
qwen25_3b,be_present,long,final,be_present__long__1430,2.3529017857142858,35,0.10558035714285714
qwen25_3b,be_present,long,final,be_present__long__1447,2.6441964285714286,35,0.17566964285714284
qwen25_3b,be_present,long,final,be_present__long__1454,2.1995535714285714,35,-0.012053571428571429
qwen25_3b,be_present,long,final,be_present__long__1459,2.4223214285714287,35,0.21160714285714285
qwen25_3b,be_present,long,final,be_present__long__1465,2.3129464285714287,35,0.10334821428571428
qwen25_3b,be_present,long,final,be_present__long__1472,2.4254464285714286,35,0.22477678571428572
qwen25_3b,be_present,long,final,be_present__long__1474,2.124107142857143,35,0.13638392857142856
qwen25_3b,be_present,long,final,be_present__long__1475,2.4013392857142857,35,0.121875
qwen25_3b,be_present,long,final,be_present__long__1511,2.414732142857143,35,0.17723214285714287
qwen25_3b,be_present,long,final,be_present__long__1568,1.5102678571428572,35,0.038839285714285715
qwen25_3b,be_present,long,final,be_present__long__1587,1.9448660714285715,35,0.054017857142857145
qwen25_3b,be_present,long,final,be_present__long__1622,1.6140625,35,-0.027901785714285716
qwen25_3b,be_present,long,final,be_present__long__1630,2.0984375,35,0.11495535714285714
qwen25_3b,be_present,long,final,be_present__long__1639,2.1131696428571427,35,0.13303571428571428
qwen25_3b,be_present,long,final,be_present__long__186,2.413392857142857,35,0.1669642857142857
qwen25_3b,be_present,long,final,be_present__long__200,2.446205357142857,35,0.1357142857142857
qwen25_3b,be_present,long,final,be_present__long__219,1.6294642857142858,35,0.023214285714285715
qwen25_3b,be_present,long,final,be_present__long__227,1.5522321428571428,35,0.012946428571428572
qwen25_3b,be_present,long,final,be_present__long__238,2.0395089285714287,35,0.022098214285714287
qwen25_3b,be_present,long,final,be_present__long__276,2.5897321428571427,35,0.13392857142857142
qwen25_3b,be_present,long,final,be_present__long__287,2.0194196428571427,35,0.08526785714285715
qwen25_3b,be_present,long,final,be_present__long__293,1.9303571428571429,35,0.09910714285714285
qwen25_3b,be_present,long,final,be_present__long__298,1.5303571428571427,35,0.019196428571428573
qwen25_3b,be_present,long,final,be_present__long__307,1.9928571428571429,35,0.10178571428571428
qwen25_3b,be_present,long,final,be_present__long__310,1.8767857142857143,35,0.071875
qwen25_3b,be_present,long,final,be_present__long__317,1.9044642857142857,35,0.10669642857142857
qwen25_3b,be_present,long,final,be_present__long__33,2.3765625,35,0.17120535714285715
qwen25_3b,be_present,long,final,be_present__long__332,2.468080357142857,35,0.15892857142857142
qwen25_3b,be_present,long,final,be_present__long__333,2.229017857142857,35,0.12053571428571429
qwen25_3b,be_present,long,final,be_present__long__345,2.2459821428571427,35,0.09508928571428571
qwen25_3b,be_present,long,final,be_present__long__351,2.476785714285714,35,0.17589285714285716
qwen25_3b,be_present,long,final,be_present__long__354,2.4535714285714287,35,0.07433035714285714
qwen25_3b,be_present,long,final,be_present__long__355,2.428125,35,0.14441964285714284
qwen25_3b,be_present,long,final,be_present__long__383,2.1444196428571427,35,0.09263392857142858
qwen25_3b,be_present,long,final,be_present__long__399,2.075669642857143,35,0.0421875
qwen25_3b,be_present,long,final,be_present__long__415,2.116294642857143,35,0.1419642857142857
qwen25_3b,be_present,long,final,be_present__long__421,1.7424107142857144,35,-0.11205357142857143
qwen25_3b,be_present,long,final,be_present__long__44,2.515848214285714,35,0.13638392857142856
qwen25_3b,be_present,long,final,be_present__long__451,2.484151785714286,35,0.1453125
qwen25_3b,be_present,long,final,be_present__long__452,2.3220982142857145,35,0.18549107142857144
qwen25_3b,be_present,long,final,be_present__long__487,2.4674107142857142,35,0.09330357142857143
qwen25_3b,be_present,long,final,be_present__long__491,2.399330357142857,35,0.11316964285714286
qwen25_3b,be_present,long,final,be_present__long__496,2.2859375,35,0.11450892857142857
qwen25_3b,be_present,long,final,be_present__long__498,2.070089285714286,35,0.11808035714285714
qwen25_3b,be_present,long,final,be_present__long__533,2.1848214285714285,35,0.13013392857142858
qwen25_3b,be_present,long,final,be_present__long__544,2.4738839285714285,35,0.1549107142857143
qwen25_3b,be_present,long,final,be_present__long__549,2.247544642857143,35,0.09866071428571428
qwen25_3b,be_present,long,final,be_present__long__561,1.4252232142857142,35,-0.07366071428571429
qwen25_3b,be_present,long,final,be_present__long__584,1.9345982142857143,35,0.14241071428571428
qwen25_3b,be_present,long,final,be_present__long__655,2.0301339285714284,35,0.18683035714285715
qwen25_3b,be_present,long,final,be_present__long__66,2.278794642857143,35,0.13080357142857144
qwen25_3b,be_present,long,final,be_present__long__671,2.2783482142857143,35,0.16316964285714286
qwen25_3b,be_present,long,final,be_present__long__68,2.2879464285714284,35,0.06540178571428572
qwen25_3b,be_present,long,final,be_present__long__705,2.1892857142857145,35,0.027901785714285716
qwen25_3b,be_present,long,final,be_present__long__722,1.4618303571428573,35,-0.06941964285714286
qwen25_3b,be_present,long,final,be_present__long__723,1.5620535714285715,35,-0.01607142857142857
qwen25_3b,be_present,long,final,be_present__long__74,2.4761160714285713,35,0.07578125
qwen25_3b,be_present,long,final,be_present__long__760,1.384375,35,-0.02075892857142857
qwen25_3b,be_present,long,final,be_present__long__766,2.200892857142857,35,0.05714285714285714
qwen25_3b,be_present,long,final,be_present__long__77,2.41875,35,0.17767857142857144
qwen25_3b,be_present,long,final,be_present__long__79,2.4457589285714287,35,0.16785714285714284
qwen25_3b,be_present,long,final,be_present__long__793,2.2026785714285713,35,0.12321428571428572
qwen25_3b,be_present,long,final,be_present__long__833,2.2546875,35,0.10424107142857143
qwen25_3b,be_present,long,final,be_present__long__835,2.3399553571428573,35,0.14799107142857143
qwen25_3b,be_present,long,final,be_present__long__888,2.2924107142857144,35,0.12098214285714286
qwen25_3b,be_present,long,final,be_present__long__916,2.3814732142857142,35,0.10401785714285715
qwen25_3b,be_present,long,final,be_present__long__917,2.4953125,35,0.11897321428571428
qwen25_3b,be_present,long,final,be_present__long__922,2.03125,35,0.0029017857142857144
qwen25_3b,be_present,long,final,be_present__long__932,2.0118303571428573,35,-0.03995535714285714
qwen25_3b,be_present,long,final,be_present__long__984,2.3261160714285714,35,0.1888392857142857
qwen25_3b,be_present,long,final,be_present__long__985,2.124776785714286,35,0.08125
qwen25_3b,be_present,long,final,be_present__long__989,2.3816964285714284,35,0.16629464285714285
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__101,-0.10357142857142858,35,-0.0006696428571428571
qwen25_3b,be_present,long,prefix_before_subject,be_present__long__1011,-0.11004464285714285,35,-0.006696428571428571
